comuna,titulo,precio_uf,m2_totales,m2_construidos,banos,dormitorios,antiguedad_anos,estacionamientos,jardin,piscina,quincho,condominio_cerrado,educacion,comercios,salud,url,tipo_vivienda,direccion
Pudahuel,"4d,3b,2e ,recié Pintada, Barrio Cerrado/ciudad De Los Valle",6350.0,248.0,121.0,3,4,0,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1719613313-4d3b2e-recie-pintada-barrio-cerradociudad-de-los-valle-_JM,casa,"Cumbre 19800 - 20100, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,9980 Uf Ciudad De Los Valles 9980 Uf Ciudad De Los Valles,9980.0,405.0,139.0,3,5,19,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3212080270-9980-uf-ciudad-de-los-valles-9980-uf-ciudad-de-los-valles-_JM,casa,"Av. Las Flores, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"5947 Uf.- En Condominio / Izarra   4d,3b,3e,conserjeria 24/7",5947.0,211.0,120.0,3,4,0,3,True,True,True,True,False,False,False,https://portalinmobiliario.com/MLC-3234764694-5947-uf-en-condominio-izarra-4d3b3econserjeria-247-_JM,casa,
Pudahuel,Hermosa Propiedad! Barrio Cerrado,7900.0,269.0,148.0,4,5,18,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1679335497-hermosa-propiedad-barrio-cerrado-_JM,casa,
Pudahuel,Bella Casa En Condominio.,7400.0,236.0,140.0,2,3,0,3,False,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1677678493-bella-casa-en-condominio-_JM,casa,"Avenida Del Canal, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"Casa En Venta Ciudad De Los Valles, Pudahuel",6800.0,194.65,98.34,3,3,18,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-2804418746-casa-en-venta-ciudad-de-los-valles-pudahuel-_JM,casa,"Las Loicas 600 - 900, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Propiedad Comercial  Giro Educacional Y Casa De Cumpleaños,9900.0,287.0,190.0,5,5,20,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1672424417-propiedad-comercial-giro-educacional-y-casa-de-cumpleanos-_JM,casa,"Av. Las Flores, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Amplia Y Hermosa Casa En Ciudad De Los Valles 4 Dormitorios,6820.0,283.0,144.0,3,4,8,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1711010223-amplia-y-hermosa-casa-en-ciudad-de-los-valles-4-dormitorios-_JM,casa,"Av. Los Molinos 1802, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa Nueva Ciudad De Los Valles Pudahuel Ruta 68,6450.0,240.0,100.0,3,3,3,2,False,True,True,True,False,True,False,https://portalinmobiliario.com/MLC-2895085296-casa-nueva-ciudad-de-los-valles-pudahuel-ruta-68-_JM,casa,"Av. Del Canal Interior, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta En Ciudad De Los Valles,5300.0,225.0,98.0,3,3,0,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1712446559-casa-en-venta-en-ciudad-de-los-valles-_JM,casa,
Pudahuel,Casa 4 Dormitorios Y Local Comercial Ciudad De Los Valles,6821.0,283.0,144.0,3,4,8,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1711590901-casa-4-dormitorios-y-local-comercial-ciudad-de-los-valles-_JM,casa,"Av. Los Molinos 1802, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"7980 Uf Ciudad De Los Valles  3d,3b,2e,1p,1q",7980.0,563.0,119.0,3,3,0,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3212053722-7980-uf-ciudad-de-los-valles-3d3b2e1p1q-_JM,casa,"Los Agapantos, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Oportunidad En Venta Condominio Cerrado,5190.0,165.0,110.0,3,3,10,2,True,True,True,True,False,True,False,https://portalinmobiliario.com/MLC-1630928775-oportunidad-en-venta-condominio-cerrado-_JM,casa,"Av. Del Canal 21505, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Venta Ciudad De Los Valles Casa Interior,8300.0,638.0,133.0,3,3,17,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3130505790-venta-ciudad-de-los-valles-casa-interior-_JM,casa,"Los Almendros 20737, 9061606 Santiago, Pudahuel, Región Metropolitana, Chile, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Cómoda Casa En Cuidad De Los Valles,5600.0,212.0,95.0,3,3,18,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1704736299-comoda-casa-en-cuidad-de-los-valles-_JM,casa,"Trans. Uno, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Venta Casa Ciudad De Los Valles,8000.0,180.0,180.0,4,5,14,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1715117835-venta-casa-ciudad-de-los-valles-_JM,casa,"Av. Transversal Uno # 894 - Ciudad De Los Valles - Pudahuel – Stgo, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Venta Hermosa Casa En Cuidad De Los Valles - Pudahuel,7700.0,370.0,121.0,3,3,15,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3215034248-venta-hermosa-casa-en-cuidad-de-los-valles-pudahuel-_JM,casa,"Los Almendros, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Propiedad En Condominio Izarra - 4 Habitaciones 3 Baños,6100.0,205.0,110.0,3,4,8,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3003836640-propiedad-en-condominio-izarra-4-habitaciones-3-banos-_JM,casa,"Av. Del Canal 21300, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta De 4 Dorm. En Cuidad De Los Valles,8500.0,304.0,153.0,3,4,18,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3208538824-casa-en-venta-de-4-dorm-en-cuidad-de-los-valles-_JM,casa,"Supermercado Unimarc, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"7600 Uf 4d,3b,2e,piscina Ciudad De Los Valles",7600.0,300.0,120.0,3,4,0,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1719375619-7600-uf-4d3b2episcina-ciudad-de-los-valles-_JM,casa,"C. Nueva Uno Sur, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"Casa 5 Dormitorios, Ciudad De Los Valle, Pudahuel",6500.0,239.0,139.0,2,3,0,1,True,True,False,True,True,True,False,https://portalinmobiliario.com/MLC-3121899448-casa-5-dormitorios-ciudad-de-los-valle-pudahuel-_JM,casa,"Av. Pedro De Aretxabala, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"Hermosa Casa De 2 Pisos, Excelente Ubicación",6980.0,215.0,90.0,3,3,0,3,True,True,True,True,False,False,False,https://portalinmobiliario.com/MLC-3072054882-hermosa-casa-de-2-pisos-excelente-ubicacion-_JM,casa,"Av. Del Canal 21550, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Arriendo Con Compromiso O Venta,5600.0,212.0,100.0,3,4,18,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1632125319-arriendo-con-compromiso-o-venta-_JM,casa,"Cdad. De Los Valles, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"Casa Venta De 4 Dorm. En Cdlv, Rol Habitacional Y Comercial",5250.0,215.0,130.0,3,4,11,1,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3208745194-casa-venta-de-4-dorm-en-cdlv-rol-habitacional-y-comercial-_JM,casa,"A Pasos De Colegio Manquecura, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Gran Oportunidad De Casa En Ciudad De Los Valles Condominio,7598.0,516.0,155.0,3,5,0,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1687052751-gran-oportunidad-de-casa-en-ciudad-de-los-valles-condominio-_JM,casa,"Av Las Flores Con Valle Del Sol, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta En Ciudad De Los Valles Con Piscina,10000.0,451.0,139.0,3,3,15,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1715415047-casa-en-venta-en-ciudad-de-los-valles-con-piscina-_JM,casa,"El Rodeo, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Se Vende 3d+3b+2est+piscina Ciudad De Los Valles Pudahuel,8300.0,433.0,132.0,3,3,0,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1645774811-se-vende-3d3b2estpiscina-ciudad-de-los-valles-pudahuel-_JM,casa,"El Belloto Sn, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"Sin Comisión!! Casa Los Canelos 19633, Pudahuel",7990.0,349.0,102.0,3,4,10,1,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1707012373-sin-comision-casa-los-canelos-19633-pudahuel-_JM,casa,"Los Canelos 19633, Pudahuel, Santiago, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"Ciudad De Los Valles Frente Al Colegio, Av.",10700.0,339.0,163.0,3,5,20,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3130351454-ciudad-de-los-valles-frente-al-colegio-av-_JM,casa,"Pj1631-las Flores / Esq. Av. Del Canal, Pudahuel, Región Metropolitana, Chile, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Ciudad De Los Valles 6d/5b + Quincho Y Panel Solar,7990.0,354.0,171.0,5,5,0,2,False,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1721008919-casa-en-ciudad-de-los-valles-6d5b-quincho-y-panel-solar-_JM,casa,"Del Mirador 19848, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,En Venta Maravillosa Propiedad! Izarra De Lo Aguirre,6700.0,280.0,120.0,3,4,10,2,True,True,True,True,False,False,False,https://portalinmobiliario.com/MLC-1667169269-en-venta-maravillosa-propiedad-izarra-de-lo-aguirre-_JM,casa,"Izarra De Lo Aguirre  Sn, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta De 3d 3b 2e Y Bod. Ciudad De Los Valles,7650.0,518.24,107.33,3,3,12,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3208960646-casa-en-venta-de-3d-3b-2e-y-bod-ciudad-de-los-valles-_JM,casa,"Apacible 1, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Gran Casa Habitacional Y Comercial En Comuna De Pudahuel,7240.0,200.0,130.0,3,4,10,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3210467712-gran-casa-habitacional-y-comercial-en-comuna-de-pudahuel-_JM,casa,"Cdad. De Los Valles, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Gran Oportunidad En Ciudad De Los Valles Pudahuel,8600.0,617.0,138.0,4,4,10,4,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3214996882-gran-oportunidad-en-ciudad-de-los-valles-pudahuel-_JM,casa,"Las Brisas Ote., Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,6600 Uf Ciudad De Los Valles  Dentro De Barrio,6600.0,229.0,135.0,3,3,0,2,True,True,False,True,True,True,False,https://portalinmobiliario.com/MLC-3212042084-6600-uf-ciudad-de-los-valles-dentro-de-barrio-_JM,casa,"Av. Las Flores 1098, 9061340 Santiago, Pudahuel, Región Metropolitana, Chile, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Comoda Casa En Ciudad De Los Valles,6860.0,283.0,120.0,3,3,15,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3116944068-comoda-casa-en-ciudad-de-los-valles-_JM,casa,
Pudahuel,Casa En Venta En Pudahuel,5900.0,198.0,93.0,0,0,9,0,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-2911924780-casa-en-venta-en-pudahuel-_JM,casa,
Pudahuel,Casa En Venta De 3 Dorm. En Pudahuel,5800.0,220.0,120.0,3,3,15,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1687497669-casa-en-venta-de-3-dorm-en-pudahuel-_JM,casa,
Pudahuel,"Casa En Barrio, 4 Dormitorios, Piscina, Ciudad De Los Valles",6500.0,240.0,100.0,3,4,0,2,True,True,True,False,True,True,False,https://portalinmobiliario.com/MLC-1713233791-casa-en-barrio-4-dormitorios-piscina-ciudad-de-los-valles-_JM,casa,"Las Azucenas Poniente  1157, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta En Ciudad De Los Valles,6300.0,220.0,125.0,3,3,7,2,True,True,True,True,False,True,False,https://portalinmobiliario.com/MLC-1620079985-casa-en-venta-en-ciudad-de-los-valles-_JM,casa,"Ciudad De Los Valles / Montes De Izarra/ Av. Del Canal, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta De 3 Dorm. En Pudahuel,6000.0,184.0,93.0,3,3,9,3,True,True,True,True,False,True,True,https://portalinmobiliario.com/MLC-1687523789-casa-en-venta-de-3-dorm-en-pudahuel-_JM,casa,"Izarra De Lo Aguirre, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Oportunidad Venta Hermosa Casa Ciudad Los Valles Pudahuel,6550.0,288.0,121.0,3,4,11,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1721643345-oportunidad-venta-hermosa-casa-ciudad-los-valles-pudahuel-_JM,casa,"Ciudad De Los Valles, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Ciudad De Los Valles,8850.0,330.0,135.0,3,4,20,4,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1687639199-ciudad-de-los-valles-_JM,casa,"Ciudad De Los Valles, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta De 3 Dorm. En Pudahuel,7530.0,0.0,100.0,3,3,9,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1687472373-casa-en-venta-de-3-dorm-en-pudahuel-_JM,casa,
Pudahuel,"Venta Gran Casa, Los Molinos.",6100.0,230.0,115.0,3,3,9,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1687497747-venta-gran-casa-los-molinos-_JM,casa,"Avenida Los Molinos, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa Ciudad De Los Valles En Condominio Cerrado.,5890.0,240.0,120.0,3,4,0,2,False,False,True,True,True,True,False,https://portalinmobiliario.com/MLC-1720228549-casa-ciudad-de-los-valles-en-condominio-cerrado-_JM,casa,"Las Violetas Oriente  1070, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,"Casa En Avenida 140 Mts , Terreno 325 Mt2 Especial Negocio",10000.0,325.0,180.0,3,3,20,4,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3221786752-casa-en-avenida-140-mts-terreno-325-mt2-especial-negocio-_JM,casa,"Av. Las Flores 973, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Pudahuel / Condiciones Especiales Financiamiento,8360.0,553.0,131.0,3,3,0,0,False,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3086541318-casa-en-pudahuel-condiciones-especiales-financiamiento-_JM,casa,"La Ronda 20881 Lt 13 Mz  F, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa Con Piscina Y Gran Terreno En Ciudad De Los Valles,7000.0,295.0,295.0,3,4,15,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3198378240-casa-con-piscina-y-gran-terreno-en-ciudad-de-los-valles-_JM,casa,"Trans. Uno, Pudahuel, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta De 4 Dorm. En Pudahuel,6200.0,220.0,107.0,3,4,20,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1687523355-casa-en-venta-de-4-dorm-en-pudahuel-_JM,casa,"Ciudad De Los Valles, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Venta De 3 Dorm. En Pudahuel,8416.0,480.0,120.0,3,3,11,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1687536093-casa-en-venta-de-3-dorm-en-pudahuel-_JM,casa,"Ciudad De Los Valles, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Comoda Casa En Calle Nueva Uno Sur Ciudad De Los Valles,6860.0,283.0,120.0,3,3,15,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3067315120-comoda-casa-en-calle-nueva-uno-sur-ciudad-de-los-valles-_JM,casa,
Pudahuel,Seguridad De 4 Dorm. 3 Baños 3 Estac. En C De Los Valles,7990.0,325.0,121.0,3,4,21,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3193123824-seguridad-de-4-dorm-3-banos-3-estac-en-c-de-los-valles-_JM,casa,
Pudahuel,Casa En Venta Con Gran Terreno,7980.0,563.0,136.0,3,3,10,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1687588579-casa-en-venta-con-gran-terreno-_JM,casa,"Ciudad De Los Valles, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Ciudad De Los Valles Vendo Casa 4d 4b 3e En Condominio,8600.0,585.0,137.0,4,4,18,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1703797247-ciudad-de-los-valles-vendo-casa-4d-4b-3e-en-condominio-_JM,casa,"Las Brisas Poniente/las Brisas Oriente/las Brisas, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Pudahuel,Casa En Avenida Principal. Ciudad De Los Valles,7700.0,243.0,121.0,3,3,19,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1687549037-casa-en-avenida-principal-ciudad-de-los-valles-_JM,casa,"Av. Las Flores, Ciudad de Los Valles, Pudahuel, RM (Metropolitana)"
Puente alto,Condominio Jardines De Las Vizcachas 3d3b,3550.0,110.0,72.0,3,3,0,1,True,False,False,True,True,True,False,https://portalinmobiliario.com/MLC-3174016542-condominio-jardines-de-las-vizcachas-3d3b-_JM,casa,"Camino Al Volcan  05879, Casa 22, Las Vizcachas, Puente Alto, RM (Metropolitana)"
Puente alto,"Casa Condominio, Zona Residencial",3300.0,102.0,75.0,3,3,15,1,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-3014759572-casa-condominio-zona-residencial-_JM,casa,"Juan De Dios Malebrán, 1 - 300, Sótero del Río, Puente Alto, RM (Metropolitana)"
Puente alto,Casa Pasaje Tripoli 1369 Sin Comision,3990.0,149.0,89.0,3,3,13,0,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1593714127-casa-pasaje-tripoli-1369-sin-comision-_JM,casa,"Pje. Tripoli 1369, Puente Alto, Las Mercedes, Puente Alto, RM (Metropolitana)"
Puente alto,"Casa Remodelada, Microbarrio, Valor Insuperable",5290.0,200.0,135.0,4,5,13,3,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-3142973544-casa-remodelada-microbarrio-valor-insuperable-_JM,casa,"San Victor 1080, Puente Alto, Plaza Viva, Puente Alto, RM (Metropolitana)"
Puente alto,Hermosa Y Amplia Casa Con Piscina Y Gran Patio,9000.0,262.0,134.0,3,6,2001,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1711496977-hermosa-y-amplia-casa-con-piscina-y-gran-patio-_JM,casa,"Viña Del Monte Pte. 4468, Puente Alto, Ciudad del Este, Puente Alto, RM (Metropolitana)"
Puente alto,"Acogedora Casa Full Remodelada (3d-2b)  Bailén, Puente Alto",3790.0,190.0,63.0,2,3,26,1,False,False,True,True,True,True,True,https://portalinmobiliario.com/MLC-3230706368-acogedora-casa-full-remodelada-3d-2b-bailen-puente-alto-_JM,casa,"Bailén 05432, Cordillera, Puente Alto, Mall Plaza Tobalaba, Puente Alto, RM (Metropolitana)"
Puente alto,Casa En Venta En Comuna De Puente Alto,4170.0,137.06,0.0,2,3,0,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1618925853-casa-en-venta-en-comuna-de-puente-alto-_JM,casa,"Carlos Aguirre Luco 2000 - 3000, Comuna De Puente Alto, Región Metropolitana, Protectora de La Infancia, Puente Alto, RM (Metropolitana)"
Puente alto,"Hacienda El Peñón, Casa 1 Piso En Condominio",5350.0,293.0,81.0,2,3,15,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-2877794970-hacienda-el-penon-casa-1-piso-en-condominio-_JM,casa,"Hacienda El Peñon, Las Vizcachas, Puente Alto, RM (Metropolitana)"
Puente alto,Venta Casa Ciudad Del Sol- Barrio España- Modelo Praga,4500.0,110.0,149.0,3,4,0,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2942175008-venta-casa-ciudad-del-sol-barrio-espana-modelo-praga-_JM,casa,"Mérida Norte 834, Puente Alto, Chile, Las Mercedes, Puente Alto, RM (Metropolitana)"
Puente alto,Oportunidad Única: Casa Con Local Comercial Incluido,3055.0,185.0,185.0,2,4,0,0,False,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3088973746-oportunidad-unica-casa-con-local-comercial-incluido-_JM,casa,
Puente alto,"Casa 3 Dorm. Ciudad Del Sol, Puente Alto",4200.0,133.0,76.0,3,3,0,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3205828420-casa-3-dorm-ciudad-del-sol-puente-alto-_JM,casa,"La Mancha, Las Mercedes, Puente Alto, RM (Metropolitana)"
Puente alto,Casa De Un Piso Familiar Acogedora,3520.0,135.0,54.0,2,3,22,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3218055616-casa-de-un-piso-familiar-acogedora-_JM,casa,
Puente alto,Casa En Venta 3 Dormitorios 2 Baños Condominio Puente Alto,4990.0,252.0,100.0,2,3,19,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1677104087-casa-en-venta-3-dormitorios-2-banos-condominio-puente-alto-_JM,casa,"Pasaje Socos 558, Las Mercedes, Puente Alto, RM (Metropolitana)"
Puente alto,Excelente Casa 3 Dormitorios Puente Alto,4230.0,125.0,75.0,3,3,0,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2911064872-excelente-casa-3-dormitorios-puente-alto-_JM,casa,"Laconia Oriente  1589, Las Mercedes, Puente Alto, RM (Metropolitana)"
Puente alto,Casa En Barrio Italia 133/ 118 M2 3d 3b Seguridad 24/ 7,4600.0,133.0,118.0,3,3,22,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1692838397-casa-en-barrio-italia-133-118-m2-3d-3b-seguridad-24-7-_JM,casa,"Psje Liguria Sur 262 Barrio Italia, Las Mercedes, Puente Alto, RM (Metropolitana)"
